Ist die \(q\)-Gramm-Distanz eine echte Metrik?,"Nein, nur eine Pseudometrik: Es gibt Strings \(x\neq y\) mit \(d_q(x,y)=0\)."
"Welche Eigenschaften erfüllt die \(q\)-Gramm-Distanz, die sie zu einer Pseudometrik machen?","Nichtnegativität, Symmetrie und die Dreiecksungleichung - aber nicht die Eigenschaft ""\(d_q(x,y)=0 \Rightarrow x=y\)""."
"Wann ist es sinnvoll, das \(q\)-Gramm-Profil eines Strings als Array zu implementieren?","Wenn das Profil dicht (""dense"") ist, d.\,h nicht überwiegend aus Nullen besteht."
Wie ist eine Ranking-Funktion für eine endliche Menge \(\mathcal X\) definiert?,"Eine bijektive Funktion \(r:\mathcal X \to [0,|\mathcal X|-1]\) - sie ordnet jedem Element von \(\mathcal X\) eindeutig eine Zahl im Bereich \(0,\dots,|\mathcal X|-1\) zu."
Warum geht der Wertebereich einer Ranking-Funktion bis \(|\mathcal X|-1\) und nicht bis \(|\mathcal X|\)?,"Weil die Nummerierung bei \(0\) beginnt (0-indiziert) - eine Menge mit \(|\mathcal X|\) Elementen wird so bijektiv auf die \(|\mathcal X|\) Zahlen \(0,1,\dots,|\mathcal X|-1\) abgebildet."
Was ist eine Unranking-Funktion?,Die Umkehrfunktion einer Ranking-Funktion.
Was ist die Alphabet-Encoding-Ranking-Funktion \(r_\Sigma\)?,"Eine Ranking-Funktion auf den einzelnen Zeichen des Alphabets \(\Sigma\): Sie ordnet jedem Buchstaben eine eindeutige Zahl zwischen \(0\) und \(\sigma-1\) zu (\(\sigma=|\Sigma|\)) und bildet die Grundlage, um daraus eine Ranking-Funktion für ganze \(q\)-Gramme zu konstruieren."
Wie lautet die Formel der fallenden Ranking-Funktion für ein \(q\)-Gramm \(z\)?,\(r(z) = \sum_{i=1}^q r_\Sigma(z[i])\cdot\sigma^{q-i}\).
Wie lautet die Formel der steigenden Ranking-Funktion für ein \(q\)-Gramm \(z\)?,\(r(z) = \sum_{i=1}^q r_\Sigma(z[i])\cdot\sigma^{i-1}\).
"Worin unterscheiden sich fallende und steigende Ranking-Funktion inhaltlich, und welche ist für Texte natürlicher?","Bei der fallenden Funktion hat die erste Position das höchste Gewicht \(\sigma^{q-1}\) (wie bei Stellenwertsystemen, z.\,B bei der Dezimalzahl 23 hat die 2 das höhere Gewicht). Bei der steigenden Funktion hat die letzte Position das höchste Gewicht. Für Texte ist die steigende Variante natürlicher, da wir erwarten, dass niedrigere Positionsnummern links von höheren stehen."
Nach welchem Prinzip arbeitet die Unranking-Methode für die fallende Ranking-Funktion?,"Mit einem sich ändernden (dynamischen) Divisor: In jeder Iteration wird durch eine fallende Potenz von \(\sigma\) geteilt; das Ergebnis der Division (nicht der Rest) bestimmt das jeweilige Zeichen, der Rest ist Startwert der nächsten Iteration."
Nach welchem Prinzip arbeitet die Unranking-Methode für die steigende Ranking-Funktion?,"Mit einem festen Divisor \(\sigma\): In jeder Iteration wird durch \(\sigma\) geteilt; der Rest der Division (nicht das Ergebnis) bestimmt das jeweilige Zeichen, und das Ergebnis der Division ist Startwert der nächsten Iteration."
In welcher Zeit lassen sich Ranking und Unranking eines \(q\)-Gramms jeweils durchführen?,Beide in \(O(q)\) Zeit.
"Welches Problem tritt auf, wenn man \(q=1\) wählt?","Man addiert dann lediglich die Differenzen der einzelnen Buchstabenhäufigkeiten. Bei großen \(m,n\) gibt es viele, auch sehr unterschiedlich aussehende Strings mit denselben Buchstabenhäufigkeiten, die dadurch alle Distanz \(0\) zueinander hätten - schlechte Auflösung."
"Welches Problem tritt auf, wenn man \(q\) zu groß wählt (z.\,B \(q=m\le n\) mit \(m\approx n\))?","Die Distanz \(d_q\) liegt dann fast immer nahe bei \(n-m\), was ebenfalls keine gute Auflösung liefert; zudem wird das \(q\)-Gramm-Profil extrem dünn besetzt (sparse)."
Nach welchem Kriterium sollte \(q\) gewählt werden?,"So, dass jedes \(q\)-Gramm im Mittel etwa einmal (bzw mindestens \(c\ge1\) mal) vorkommt."
"Wie groß ist bei angenommener Gleichverteilung der Buchstaben die Wahrscheinlichkeit, dass ein festes \(q\)-Gramm \(z\) an einer festen Position beginnt?",\(1/\sigma^q\).
Warum ist diese Wahrscheinlichkeit nicht einfach \(1/\sigma\)?,"Weil nicht nur der erste, sondern alle \(q\) Buchstaben des \(q\)-Gramms an den jeweils richtigen Positionen stehen müssen. Da jeder Buchstabe unabhängig mit Wahrscheinlichkeit \(1/\sigma\) an seiner Position steht, multiplizieren sich die Wahrscheinlichkeiten der \(q\) Positionen zu \((1/\sigma)^q\)."
Wie lautet die erwartete Anzahl an Vorkommen eines festen \(q\)-Gramms in einem String \(x\) der Länge \(m\)?,\(\dfrac{m-q+1}{\sigma^q}\) (da es \(m-q+1\) mögliche Startpositionen gibt).
"Wie lautet die Formel zur Wahl von \(q\), damit jedes \(q\)-Gramm im Erwartungswert mindestens \(c\)-mal vorkommt?",\(q = \left\lfloor \dfrac{\log(m)-\log(c)}{\log(\sigma)} \right\rfloor\).
"Welche besondere Effizienzeigenschaft haben beide Ranking-Funktionen, wenn ein Fenster der Länge \(q\) über einen Text geschoben wird?","Der Rang des \(q\)-Gramms lässt sich in \(O(1)\) Zeit aktualisieren, statt ihn komplett neu in \(O(q)\) Zeit zu berechnen (Rolling-Hash-Prinzip)."
"Wie lautet die Update-Formel für die fallende Ranking-Funktion, wenn das Fenster von \(au\) zu \(ub\) verschoben wird?",\(r(ub) = \big(r(au) \bmod \sigma^{q-1}\big)\cdot\sigma + r_\Sigma(b)\).
"Wie lautet die Update-Formel für die steigende Ranking-Funktion, wenn das Fenster von \(au\) zu \(ub\) verschoben wird?",\(r(ub) = \left\lfloor \dfrac{r(au)}{\sigma}\right\rfloor + r_\Sigma(b)\cdot\sigma^{q-1}\).
Warum ist die Update-Formel der steigenden Ranking-Funktion in der Praxis oft effizienter als die der fallenden?,"Sie kommt ohne Modulo-Operation aus und benötigt nur eine ganzzahlige Division (sowie ggf einen Tabellenzugriff für \(r_\Sigma(b)\cdot\sigma^{q-1}\)) - das ist i.\,d.\,R schneller als eine Modulo-Operation."
"Welcher Trick beschleunigt die Ranking-Updates zusätzlich, wenn \(\sigma=2^k\) eine Zweierpotenz ist?","Multiplikationen und Divisionen mit \(\sigma\) lassen sich durch Bit-Shift-Operationen ersetzen (z.\,B wird eine Division durch \(\sigma\) zu einem Rechts-Shift um \(k\) Bits)."
"Wie lautet die Gesamtlaufzeit des Standardalgorithmus zur Berechnung von \(d_q(x,y)\), und woraus setzt sie sich zusammen?","\(O(\sigma^q + m + n)\): \(O(\sigma^q)\) für Initialisierung und finales Aufsummieren des Profil-Arrays, sowie \(O(m)\) bzw \(O(n)\) für das (inkrementelle) Zählen der \(q\)-Gramme in \(x\) bzw \(y\)."
"Welche Gesamtlaufzeit ergibt sich, wenn \(q\) gemäß der empfohlenen Formel gewählt wird (und \(m\le n\))?","\(O(n)\) - die Wahl von \(q\) sorgt dafür, dass \(\sigma^q\) in der Größenordnung von \(m/c\) bleibt, sodass die Gesamtlaufzeit linear in der Eingabelänge ist."
"Wie geht man vor, wenn \(q\) vergleichsweise groß ist und ein volles Array \(p_q\) zu viel Speicher benötigen würde?","Man verwendet eine Datenstruktur (z.\,B Hashing), die nur die von Null verschiedenen Einträge von \(p_q\) speichert. Ist \(q=O(\log(m+n))\), lässt sich so weiterhin \(O(m+n)\) Zeit erreichen."
"Wie groß ist der Speicherplatzbedarf, um das \(q\)-Gramm-Profil als Array zu speichern?",\(O(\sigma^q)\) (gleichbedeutend mit \(O(\#q\text{-Gramme})\)) - das Array benötigt einen Eintrag für jedes der \(\sigma^q\) möglichen \(q\)-Gramme.
"Wie groß ist der zusätzliche Speicherplatzbedarf einer Ranking-Funktion selbst (z.\,B der fallenden oder steigenden)?","Kein nennenswerter zusätzlicher Speicherplatz - die Berechnung erfolgt direkt über die Formel, ohne eine Hilfsstruktur aufzubauen."
Welche Ungleichung stellt einen Zusammenhang zwischen \(q\)-Gramm-Distanz und Editierdistanz her?,"\(\dfrac{d_q(x,y)}{2q} \le d(x,y)\)."
"Wie lautet die Beweisidee für die Ungleichung \(\frac{d_q(x,y)}{2q}\le d(x,y)\)?","Jede Editieroperation beeinflusst lokal bis zu \(q\) verschiedene \(q\)-Gramme. Jedes veränderte \(q\)-Gramm kann die \(q\)-Gramm-Distanz um bis zu \(2\) verändern (die Häufigkeit des einen \(q\)-Gramms sinkt, die eines anderen steigt). Daher kann jede Editieroperation die \(q\)-Gramm-Distanz im schlimmsten Fall um bis zu \(2q\) erhöhen."
Wozu ist die Ungleichung zwischen \(q\)-Gramm- und Editierdistanz praktisch nützlich?,"Sie erlaubt es, die schnelle \(q\)-Gramm-Distanz als Filter zu verwenden, um die Berechnung der teuren Editierdistanz zu beschleunigen - z.\,B um wenig ähnliche Kandidatenpaare vorab auszuschließen."
Wie ist die Maximal-Matches-Distanz \(\delta(x\|y)\) definiert?,"\(\delta(x\|y) := \min\{|P| : P \text{ ist eine Partition von } x \text{ bezüglich } y\}\) - die minimale Anzahl an Teilstücken, in die man \(x\) zerlegen kann, wobei jedes Teilstück auch in \(y\) vorkommt."
Welche Grundidee steckt hinter der Maximal-Matches-Distanz?,"Wie gut lässt sich eine Sequenz \(x\) aus wenigen, langen Teilstücken einer anderen Sequenz \(y\) zusammensetzen? Wenige lange ""Matches"" deuten auf Ähnlichkeit hin, viele kurze Matches auf Unähnlichkeit."
Wie ist eine Partition \(P\) von \(x\) bezüglich \(y\) formal definiert?,"Schreibt man \(x=z_0b_1z_1b_2\dots z_{l-1}b_lz_l\) mit (ggf leeren) Teilstrings \(z_i\) und einzelnen Zeichen \(b_i\), so ist \(P=(z_0,\langle b_1\rangle,z_1,\dots,\langle b_l\rangle,z_l)\) eine Partition von \(x\) bezüglich \(y\), wenn jedes \(z_i\) ein Teilstring von \(y\) ist."
Wie ist die Größe \(|P|\) einer Partition definiert?,Als die Anzahl \(l\) der trennenden Einzelzeichen \(b_i\).
Wann existiert eine Partition der Größe \(0\)?,Wenn \(x\) selbst ein Teilstring von \(y\) ist - dann ist \(P_0=(x)\) die kürzeste Partition mit \(|P_0|=0\).
"Existiert immer eine Partition maximaler Größe \(m=|x|\), und wie sieht sie aus?","Ja, sie existiert immer (selbst wenn \(y=\varepsilon\)): \(P_m=(\varepsilon,\langle x[1]\rangle,\varepsilon,\langle x[2]\rangle,\dots,\langle x[m]\rangle,\varepsilon)\), bei der jedes Zeichen einzeln als Trenner fungiert."
Wie ist die Maximal-Matches-Distanz \(\delta(x\|y)\) definiert?,\(\delta(x\|y) := \min\{|P| : P \text{ ist eine Partition von } x \text{ bezüglich } y\}\) - die minimale Größe über alle Partitionen von \(x\) bezüglich \(y\).
Wie groß ist der zusätzliche Speicherplatzbedarf zur Berechnung der Maximal-Matches-Distanz (über die Eingabe hinaus)?,Kein nennenswerter zusätzlicher Speicherplatz jenseits der für die Berechnung genutzten Datenstruktur (Suffixbaum von \(y\)).
Mit welcher Strategie findet man effizient eine Partition minimaler Größe?,"Mit einer Greedy-Strategie: Man deckt \(x\) beginnend an der ersten Position mit einem möglichst langen Match ab, der noch Teilstring von \(y\) ist, und wiederholt dies für den Rest von \(x\)."
Wie ist die Links-Rechts-Partition (\(P_{LR}\)) von \(x\) bezüglich \(y\) charakterisiert?,"Durch die Bedingung, dass für jedes \(i\in[1,\ell]\) die Verkettung \(z_{i-1}b_i\) kein Teilstring von \(y\) ist - man verlängert also jedes Stück \(z_{i-1}\) so weit wie möglich, bis das nächste Zeichen die Teilstring-Eigenschaft zerstören würde."
"Wie ist die Rechts-Links-Partition (\(P_{RL}\)) von \(x\) bezüglich \(y\) charakterisiert, im Unterschied zur Links-Rechts-Partition?","Durch die Bedingung, dass für jedes \(i\in[1,\ell]\) die Verkettung \(b_iz_i\) kein Teilstring von \(y\) ist - hier wird von rechts her jedes Stück \(z_i\) so weit wie möglich nach links ausgedehnt."
"Welche Beziehung besteht zwischen Links-Rechts-Partition, Rechts-Links-Partition und der Maximal-Matches-Distanz?","Beide Partitionen haben minimale Größe, und diese Größe ist genau die Maximal-Matches-Distanz: \(|P_{LR}(x,y)| = |P_{RL}(x,y)| = \delta(x\|y)\)."
"In welcher Zeit lässt sich die Maximal-Matches-Distanz \(\delta(x\|y)\) berechnen, und welche Datenstruktur macht das möglich?","In \(O(|x|+|y|)\) Zeit, unter Verwendung des Suffixbaums von \(y\) (mit dem sich der längste an einer Position \(i\) in \(x\) beginnende, in \(y\) vorkommende Teilstring in \(O(|z|)\) Zeit finden lässt)."
Welche Ungleichung stellt einen Zusammenhang zwischen Maximal-Matches-Distanz und Editierdistanz her?,"\(\delta(x\|y) \le d(x,y)\) - die Maximal-Matches-Distanz ist eine untere Schranke für die (Unit-Cost-)Editierdistanz."
"Ist die Maximal-Matches-Distanz symmetrisch, und wann ist sie gleich \(0\)?","Nein, \(\delta\) ist nicht symmetrisch. \(\delta(x\|y)=0\) gilt genau dann, wenn \(x\) ein Teilstring von \(y\) ist - das ist im Allgemeinen nicht äquivalent dazu, dass \(y\) ein Teilstring von \(x\) ist."
"Warum ist die Bezeichnung ""Maximal-Matches-Distanz"" etwas irreführend?",Weil \(\delta\) mangels Symmetrie gar keine Metrik im mathematischen Sinn ist.
"Wie lässt sich aus der asymmetrischen Maximal-Matches-Distanz eine echte, symmetrische Metrik konstruieren?","\(d_\|(x,y) := \log(\delta(x\|y)+1) + \log(\delta(y\|x)+1)\); diese Funktion ist eine Metrik auf \(\Sigma^*\)."
Ist die Maximal-Matches-Distanz eine exakte Alternative zur Editierdistanz?,"Nein - sie ist eine untere-Schranke-Heuristik für die Editierdistanz, keine exakte Distanz. Nach Vorverarbeitung von \(y\) (Suffixbaum) läuft die Zerlegung von \(x\) in \(O(|x|)\) Zeit."
Warum kann der quadratische DP-Algorithmus für die Editierdistanz trotz polynomieller Laufzeit in der Praxis als langsam gelten?,Weil bei langen Sequenzen sowohl die quadratische Zeit- als auch die quadratische Speicherplatzkomplexität in der Praxis erhebliche Probleme verursachen können.
"Wie lautet das typische Datenbanksuche-Problem, das die Motivation für Filtration liefert?","Gegeben eine Datenbank \(X=\{x_1,\dots,x_k\}\), eine Anfragesequenz \(y\) und ein Schwellenwert \(t\ge0\): Finde alle \(x\in X\) mit \(\text{edis}(x,y)\le t\)."
"Welche Laufzeit hat die naive Lösung des Datenbanksuche-Problems, bei der \(y\) nacheinander mit jeder Sequenz verglichen wird?","\(O(k\cdot mn)\), wobei \(m\) eine obere Schranke für die Länge der Datenbanksequenzen und \(n=|y|\) ist."
Was ist ein Filter im Kontext der Sequenzsuche?,"Ein schnelles Screening-Verfahren, das garantiert, dass alle tatsächlich relevanten Sequenzen (mit \(\text{edis}(x,y)\le t\)) unter den verbleibenden Kandidaten sind - ein Filter darf also keine echten Treffer verwerfen."
Wie ist das zweistufige Verfahren aus Filtration und Verifikation aufgebaut?,"Zuerst werden in einem schnellen Filtrationsschritt Kandidaten identifiziert, die eine Chance haben, Treffer zu sein. Danach werden diese Kandidaten im (meist langsameren) Verifikationsschritt mit der exakten Methode überprüft."
Wann ist Filtration überhaupt sinnvoll?,Nur wenn das im Filtrationsschritt verwendete Verfahren eine geringere Zeitkomplexität hat als das im Verifikationsschritt verwendete Verfahren.
Wie kombiniert man mehrere Filter miteinander?,"Man wendet zunächst alle Filter an und führt die teure Verifikation nur noch für diejenigen Elemente durch, die alle Filter passiert haben."
Wie lautet das konkrete Filterkriterium mit Hilfe der \(q\)-Gramm-Distanz?,"Eine Datenbanksequenz \(x\) kann verworfen werden, sobald \(d_q(x,y)/(2q) > t\) gilt (folgt aus der Ungleichung \(d_q(x,y)/(2q)\le d(x,y)\))."
Wann kann der \(q\)-Gramm-Distanz-Filter einen falschen Kandidaten (False Positive) durchlassen?,"Wenn sich die Sequenzen hauptsächlich durch Blockverschiebungen unterscheiden: Dann ist die Editierdistanz meist hoch, während die \(q\)-Gramm-Distanz trotzdem niedrig bleiben kann."
"Wie lautet das konkrete Filterkriterium mit Hilfe der Maximal-Matches-Distanz, und warum kann man es in beide Richtungen anwenden?","Eine Sequenz \(x\) kann verworfen werden, sobald \(\delta(x\|y)>t\) oder \(\delta(y\|x)>t\) gilt. Da die Editierdistanz symmetrisch ist, \(\delta\) selbst aber nicht, kann man die asymmetrische untere Schranke in beiden Richtungen prüfen und beide Bedingungen als Filter nutzen."
Was unterscheidet einen echten Filter von einer bloßen Heuristik zur Abschätzung der Editierdistanz?,"Ein Filter darf per Definition nie einen echten Treffer verwerfen (keine falschen Negativen). Eine Heuristik (wie BLAST) liegt zwar meist nahe am wahren Ergebnis, garantiert aber nicht, dass kein echter Treffer übersehen wird."
"Was ist der Unterschied zwischen den Begriffen ""q-Gramm"" und ""\(k\)-mer""?","Inhaltlich keiner - es sind äquivalente Begriffe für kurze (Teil-)Strings einer bestimmten Länge. ""q-Gramm"" stammt aus der Informatik-Literatur, ""\(k\)-mer"" aus der biologischen/bioinformatischen Literatur."
Wie viele \(k\)-mere hat eine Sequenz der Länge \(n\)?,\(n-k+1\).
"Wie ist der De-Bruijn-Subgraph \(DBG(s,k)=(V,E)\) für eine Sequenz \(s\) definiert?",Die Knotenmenge \(V\) entspricht den verschiedenen \(k\)-meren von \(s\). Für jedes \((k+1)\)-mer \(s[i\dots i+k]=aub\) von \(s\) (mit \(|u|=k-1\)) gibt es eine gerichtete Kante von Knoten \(au\) zu Knoten \(ub\).
"Was ist die Dimension eines De-Bruijn-Subgraphen \(DBG(s,k)\)?","Die positive ganze Zahl \(k\le|s|\), die die Länge der als Knoten verwendeten \(k\)-mere angibt."
Warum ist der De-Bruijn-Subgraph ein Multigraph?,"Kommt dasselbe \((k+1)\)-mer mehrfach (sagen wir \(m\)-mal) in \(s\) vor, entstehen \(m\) parallele Kanten zwischen denselben beiden Knoten."
Existiert in jedem De-Bruijn-Subgraphen ein Eulerpfad?,"Ja: Für jeden De-Bruijn-Subgraphen existiert immer mindestens ein Eulerpfad - er entspricht direkt der Knotenfolge \(s_{k,1},s_{k,2},\dots,s_{k,|s|-k+1}\) der ursprünglichen Sequenz."
Was motiviert die Frage nach Sequenzen mit gleichem \((k+1)\)-mer-Profil?,"Die \(q\)-Gramm-Distanz erfüllt nicht die Identitätseigenschaft einer Metrik, da es verschiedene Sequenzen mit demselben \(q\)-Gramm-Profil geben kann. Man möchte verstehen, für welche \(s\) und \(k\) solche ""Kollisionen"" auftreten und wie viele es gibt."
Warum ist der Fall \(k=0\) (Frage nach Sequenzen mit gleichem 1-mer-Profil) trivial?,Jede Permutation der Symbole von \(s\) liefert eine von \(s\) verschiedene Sequenz \(t\) mit demselben 1-mer-Profil (denselben Buchstabenhäufigkeiten).
"Welche Grapheneigenschaften hat \(DBG(s,k)\), die die Existenz von Eulerpfaden garantieren?","\(DBG(s,k)\) ist zusammenhängend und balanciert - die klassischen Voraussetzungen für die Existenz eines Eulerpfads."
"In welcher Beziehung stehen die Eulerpfade in \(DBG(s,k)\) und die Sequenzen mit demselben \((k+1)\)-mer-Profil wie \(s\)?","Es besteht eine Eins-zu-eins-Korrespondenz: Jeder Eulerpfad in \(DBG(s,k)\) entspricht genau einer Sequenz mit demselben \((k+1)\)-mer-Profil wie \(s\), und umgekehrt."
"Ist das Vorhandensein eines Kreises in \(DBG(s,k)\) hinreichend dafür, dass es eine andere Sequenz mit demselben \((k+1)\)-mer-Profil gibt?","Nein, nur notwendig, nicht hinreichend: \(DBG(s,k)\) kann einen oder mehrere Kreise enthalten und trotzdem nur einen einzigen Eulerpfad besitzen."
"Warum führt ein Kreis in \(DBG(s,k)\) nicht automatisch zu mehreren unterscheidbaren Eulerpfaden?","Weil ein Pfad durch seine Knotenfolge definiert ist, nicht durch die Reihenfolge der Kanten. Durchläuft man einen Kreis in unterschiedlicher Kantenreihenfolge, die resultierende Knotenfolge aber ist dieselbe, entsteht dieselbe (und damit keine neue) Sequenz."
Wie lautet der Satz über die Anzahl der Sequenzen mit gleichem \((k+1)\)-mer-Profil wie \(s\)?,"Diese Anzahl entspricht genau der Anzahl der verschiedenen Eulerpfade in \(DBG(s,k)\). Ist \(DBG(s,k)\) azyklisch, gibt es genau einen Eulerpfad, und es existiert keine von \(s\) verschiedene Sequenz mit demselben \((k+1)\)-mer-Profil."
"Welche Konvention gilt hier für Knoten und Kanten eines De-Bruijn-Subgraphen, und warum ist Vorsicht geboten?","Knoten \(=k\)-mere, Kanten \(=(k+1)\)-mere. Andere Bücher setzen dagegen Knoten \(=(k-1)\)-mere, Kanten \(=k\)-mere - man muss also immer die jeweils verwendete Konvention prüfen."
Als was muss man die Kanten eines De-Bruijn-(Sub-)Graphen aus Sicht von Eulerpfaden bzw Assembly auffassen?,Als Multiset - mehrfaches Vorkommen einer Kante (bzw eines \((k+1)\)-mers) zählt und muss auch mehrfach durchlaufen werden.
"Warum ist bei der Bezeichnung ""de Bruijn graph"" in der Literatur Vorsicht geboten?","Der Begriff wird nicht einheitlich verwendet: Oft meint man eigentlich einen De-Bruijn-Subgraphen (für eine gegebene Sequenz), nennt ihn aber verkürzt ""de Bruijn graph""."
Wie ist der originale De-Bruijn-Graph der Dimension \(k\) über einem Alphabet \(\Sigma\) der Größe \(\sigma\) definiert?,"Der Graph mit genau einem Knoten für jedes mögliche \(k\)-mer (also \(\sigma^k\) Knoten) und einer gerichteten Kante für jeden Überlapp der Länge \(k-1\) (also \(\sigma^{k+1}\) Kanten) - er enthält ALLE möglichen \(k\)-mere, nicht nur die einer bestimmten Sequenz."
Worin unterscheidet sich der originale De-Bruijn-Graph vom De-Bruijn-Subgraphen einer Sequenz \(s\)?,"Der originale De-Bruijn-Graph enthält Knoten und Kanten für ALLE möglichen \(k\)-mere bzw \((k+1)\)-mere über \(\Sigma\), unabhängig von einer konkreten Sequenz. Der De-Bruijn-Subgraph \(DBG(s,k)\) enthält dagegen nur die tatsächlich in \(s\) vorkommenden Knoten/Kanten - er ist ein (i.\,d.\,R echter) Teilgraph des originalen De-Bruijn-Graphen."
"Was ist ein bidirektionaler De-Bruijn-Subgraph, und wodurch ist er motiviert?","Ein De-Bruijn-Subgraph, bei dem jedes \(k\)-mer mit seinem Reverse-Komplement identifiziert wird (beide werden durch denselben Knoten repräsentiert). Motivation: Bei DNA-Sequenzierung ist oft nicht bekannt, von welchem Strang der Doppelhelix ein Read stammt."
"Was ist ein kompaktierter De-Bruijn-Subgraph, und was ist ein Unitig?","Er entsteht, indem nicht verzweigende Pfade (Knotenfolgen mit jeweils genau einem Vorgänger und Nachfolger) zu einem einzelnen Knoten zusammengefasst werden. Dieser zusammengefasste Knoten, der ein längeres Teilstück der Sequenz repräsentiert, heißt Unitig."
Welchen Vorteil bietet die Kompaktierung eines De-Bruijn-Subgraphen zu Unitigs?,"Sie reduziert den Speicherbedarf und oft auch die Laufzeit nachfolgender Algorithmen, ohne die wesentliche Struktur des Graphen zu verlieren."
Was ist ein gefärbter (colored) De-Bruijn-Subgraph?,"Ein De-Bruijn-Subgraph, bei dem die Eingabesequenzen in Gruppen (z.\,B verschiedene Genome) unterteilt sind; jeder Gruppe wird eine Farbe zugewiesen, und jeder Knoten (\(k\)-mer) erhält die Menge aller Farben der Gruppen, in denen er vorkommt."
Was ist die zentrale Herausforderung bei der speichereffizienten Implementierung gefärbter De-Bruijn-Subgraphen?,"Nicht mehr die Speicherung der \(k\)-mere selbst (begrenzt durch \(\sigma^k\)), sondern die Speicherung der Farbinformationen - diese können bei großen Pangenomen mehrere tausend Bits pro \(k\)-mer belegen."
"Wie viele Bits benötigt man, um ein DNA-\(k\)-mer zu kodieren, und wie ändert sich das bei gefärbten Graphen?","\(k\cdot 2\) Bits (da \(\log_2(4)=2\) Bits pro Buchstabe genügen). Bei gefärbten Graphen kommen zusätzlich Bits für die Farbinformation hinzu, insgesamt also \(k\cdot2 + \#\text{Datensätze}\) Bits."
"Welche Beobachtung erlaubt es, beim De-Bruijn-Subgraphen auf die explizite Speicherung der Kanten zu verzichten?","Hat man einen schnellen Test, ob ein bestimmtes \(k\)-mer im Graphen als Knoten vorhanden ist, so kann man beim Übergang von \(au\) zu \(ub\) einfach testen, ob \(ub\) ein Knoten ist - ist der Test erfolgreich, existiert die Kante implizit, sonst nicht."
"Wie findet man alle möglichen Nachfolger eines Knotens \(au\), ohne die Kanten explizit zu speichern?","Man führt \(\sigma\) Tests durch, einen für jedes mögliche letzte Zeichen \(c\) des neuen, überlappenden \(k\)-mers \(uc\) - bei kleinen Alphabeten (wie DNA) ist das wenig Aufwand."
