"Folgt aus $E[XY]=E[X]\cdot E[Y]$, dass $X$ und $Y$ unabhängig sind?","Nein. Die Umkehrung von Satz (P) gilt nicht: Es gibt abhängige Zufallsvariablen $X,Y$, die dennoch $E[XY]=E[X]\cdot E[Y]$ erfüllen. Aus der Produktformel für Erwartungswerte kann man also nicht auf Unabhängigkeit schließen."
"Muss der Erwartungswert einer Zufallsvariablen $X$ immer existieren, selbst wenn $X\ge 0$ gilt?","Nein. Es gibt Zufallsvariablen $X\ge 0$, bei denen die Reihe bzw.\ das Integral zur Definition von $E[X]$ divergiert (Stichwort: St.-Petersburg-Paradoxon). In solchen Fällen existiert kein endlicher Erwartungswert, und darauf aufbauende Begriffe (z.B.\ ein ""fairer Einsatz"") lassen sich nicht sinnvoll bestimmen."
"Wie lauten Erwartungswert und Varianz einer binomialverteilten Zufallsvariablen mit Parametern $n,p$?",$E[X]=np$ und $\operatorname{Var}(X)=np(1-p)$.
Wie lauten Erwartungswert und Varianz einer Bernoulli-verteilten Zufallsvariablen (Spezialfall $n=1$ der Binomialverteilung) mit Erfolgswahrscheinlichkeit $p$?,$E[X]=p$ und $\operatorname{Var}(X)=p(1-p)$.
Wie lautet die Zähldichte der geometrischen Verteilung mit Erfolgswahrscheinlichkeit $p$?,"$P(X=k) = p(1-p)^{k-1}$ für $k\in\mathbb{N}=\{1,2,3,\dots\}$ -- die Wahrscheinlichkeit, dass der erste Erfolg im $k$-ten Versuch eintritt."
Wie lauten Erwartungswert und Varianz einer geometrisch verteilten Zufallsvariablen mit Erfolgswahrscheinlichkeit $p$?,$E[X]=\dfrac{1}{p}$ und $\operatorname{Var}(X)=\dfrac{1-p}{p^2}$.
Wie ist die Poisson-Verteilung mit Parameter $\lambda>0$ definiert?,"$P(X=k) = \dfrac{\lambda^k}{k!}\,e^{-\lambda}$ für alle $k\in\mathbb{N}_0=\{0,1,2,\dots\}$."
Wie lauten Erwartungswert und Varianz einer Poisson-verteilten Zufallsvariablen mit Parameter $\lambda$?,$E[X]=\lambda$ und $\operatorname{Var}(X)=\lambda$ -- Erwartungswert und Varianz stimmen bei der Poisson-Verteilung überein.
"Wie lauten Erwartungswert und Varianz einer auf $\{1,\dots,n\}$ gleichverteilten Zufallsvariablen?",$E[X]=\dfrac{n+1}{2}$ und $\operatorname{Var}(X)=\dfrac{n^2-1}{12}$.
"Wie lauten Erwartungswert und Varianz einer auf $[a,b]$ gleichverteilten (stetigen) Zufallsvariablen?",$E[X]=\dfrac{a+b}{2}$ und $\operatorname{Var}(X)=\dfrac{(b-a)^2}{12}$.
Wie lauten Erwartungswert und Varianz einer exponentialverteilten Zufallsvariablen mit Parameter $\alpha$?,$E[X]=\dfrac{1}{\alpha}$ und $\operatorname{Var}(X)=\dfrac{1}{\alpha^2}$.
Wie berechnet man Erwartungswert und Varianz einer binomialverteilten Zufallsvariablen am elegantesten?,"Man stellt $X$ als Summe $X=\sum_{i=1}^n X_i$ unabhängiger Bernoulli-Indikatorvariablen dar ($X_i=1$ bei Erfolg im $i$-ten Versuch). Dann folgt $E[X]=\sum_i E[X_i]=np$ direkt aus der Linearität (auch ohne Unabhängigkeit), und $\operatorname{Var}(X)=\sum_i \operatorname{Var}(X_i)=np(1-p)$ folgt aus Satz (V)(c), da die $X_i$ unabhängig sind."
"Welcher Trick hilft, die Varianz zu berechnen, wenn $E[X^2]$ direkt schwer zu bestimmen ist (z.B.\ bei der Poisson-Verteilung)?","Man nutzt $\operatorname{Var}(X) = E[X^2]-(E[X])^2 = E[X(X-1)] + E[X] - (E[X])^2$, da $E[X(X-1)]=E[X^2]-E[X]$. Der Ausdruck $E[X(X-1)]$ (ein sogenanntes faktorielles Moment) lässt sich bei manchen Verteilungen einfacher berechnen als $E[X^2]$ direkt."
Was ist das $n$-te Moment einer Zufallsvariablen $X$?,"$E[X^n]$, sofern $E[|X|^n] < \infty$. Das 1.\ Moment ist der Erwartungswert."
Was ist das $n$-te zentrierte Moment einer Zufallsvariablen $X$?,"$E[(X-E[X])^n]$, sofern $E[|X|^n] < \infty$ (bzw.\ sofern es existiert)."
"Was ist die Varianz einer Zufallsvariablen $X$, und wie berechnet man sie im diskreten Fall bzw.\ bei einer Dichte?","Die Varianz ist das 2.\ zentrierte Moment: $\operatorname{Var}(X) = E[(X-E[X])^2]$ (mittlere quadratische Abweichung vom Erwartungswert). Diskret: $\operatorname{Var}(X) = \sum_{x\in X(\Omega)} (x-E[X])^2\,P(X=x)$. Bei Dichte $f$: $\operatorname{Var}(X) = \int_{-\infty}^{\infty} (x-E[X])^2\,f(x)\,dx$."
Welches Vorzeichen hat die Varianz einer Zufallsvariablen stets?,"$\operatorname{Var}(X)\ge 0$, da sie als Erwartungswert eines Quadrats (also einer nichtnegativen Zufallsvariablen) definiert ist."
"Wann sagt man, dass die Varianz einer Zufallsvariablen $X$ existiert?","Wenn $\operatorname{Var}(X) = \sum_{x\in X(\Omega)} (x-E[X])^2\,P(X=x) < \infty$ (bzw.\ das entsprechende Integral bei einer Dichte endlich ist)."
"Wie lautet das technische Lemma, das $E[(X-a)^2]$ mit der Varianz in Beziehung setzt?",Für alle $a\in\mathbb{R}$ gilt $E[(X-a)^2] = \operatorname{Var}(X) + (E[X]-a)^2$.
"Für welchen Wert $a$ wird $E[(X-a)^2]$ minimal, und wie groß ist dieses Minimum?","$E[(X-a)^2]$ wird minimal für $a=E[X]$; in diesem Fall gilt $E[(X-a)^2] = \operatorname{Var}(X)$ (folgt direkt aus dem technischen Lemma, da der Term $(E[X]-a)^2$ dann verschwindet)."
"Wie lautet der ""Verschiebungssatz"" zur Berechnung der Varianz, und welche Ungleichung folgt daraus?","Mit $a=0$ im technischen Lemma folgt $\operatorname{Var}(X) = E[X^2] - (E[X])^2$. Da $\operatorname{Var}(X)\ge 0$, folgt stets $(E[X])^2 \le E[X^2]$."
"Wie ist die Kovarianz zweier Zufallsvariablen $X,Y$ definiert?","$\operatorname{Cov}(X,Y) := E[(X-E[X])(Y-E[Y])]$."
Satz (V)(a): Wie verhält sich die Varianz unter einer affinen Transformation $aX+b$?,"$\operatorname{Var}(aX+b) = a^2\cdot\operatorname{Var}(X)$ -- die additive Konstante $b$ hat keinen Einfluss, da sie den Erwartungswert nur verschiebt."
Satz (V)(b): Wie berechnet sich $\operatorname{Var}(X+Y)$ im Allgemeinen (ohne Unabhängigkeitsannahme)?,"$\operatorname{Var}(X+Y) = \operatorname{Var}(X) + \operatorname{Var}(Y) + 2\operatorname{Cov}(X,Y)$."
"Satz (V)(c): Wie vereinfacht sich $\operatorname{Var}(X+Y)$, wenn $X$ und $Y$ unabhängig sind?","$\operatorname{Var}(X+Y) = \operatorname{Var}(X) + \operatorname{Var}(Y)$, da bei Unabhängigkeit $\operatorname{Cov}(X,Y)=0$ gilt (Satz (P), angewendet auf die ebenfalls unabhängigen $X-E[X]$ und $Y-E[Y]$)."
Satz (V)(d): Was bedeutet $\operatorname{Var}(X)=0$ für eine (diskrete) Zufallsvariable $X$?,"$\operatorname{Var}(X)=0$ gilt genau dann, wenn $X$ fast sicher konstant ist, d.h.\ es gibt ein $c\in\mathbb{R}$ (nämlich $c=E[X]$) mit $P(X=c)=1$."
"Wie berechnet man die Dichte von $X^2$, wenn $X$ die Dichte $f_X$ hat?","$f_{X^2}(y) = \dfrac{1}{2\sqrt{y}}\big[f_X(\sqrt{y}) + f_X(-\sqrt{y})\big]$ für $y>0$, und $f_{X^2}(y)=0$ für $y\le 0$."
"Muss man erst die Dichte von $X^2$ bestimmen, um $E[X^2]$ zu berechnen?","Nein. Es gilt direkt $E[X^2] = \int_{-\infty}^{\infty} x^2\,f_X(x)\,dx$ -- man kann $E[X^2]$ also unmittelbar über die (ursprüngliche) Dichte von $X$ berechnen, ohne den Umweg über die Dichte von $X^2$. Dies ist ein Spezialfall des Transformationssatzes für $E[f(X)]$ mit $f(x)=x^2$."
Wie ist die Exponentialverteilung mit Parameter $\alpha>0$ definiert?,"Dichte $f(x) = \alpha\,e^{-\alpha x}\cdot\chi_{[0,\infty)}(x)$ für $x\in\mathbb{R}$."
