Schließt die Definition eines Schätzers offensichtlich unsinnige Wahlen aus?,"Nein. Formal ist jede Abbildung \(t:\mathcal{X}\to\Theta\) ein zulässiger Schätzer -- selbst eine konstante Funktion, die jede Stichprobe ignoriert. Man braucht daher zusätzliche Gütekriterien, um sinnvolle von unsinnigen Schätzern zu unterscheiden."
Wie ist der Bias eines Schätzers \(t\) für \(g(\theta)\) definiert?,"\(\mathrm{bias}_t(\theta) = E_\theta[T] - g(\theta)\) für alle \(\theta\in\Theta\), wobei \(E_\theta\) der Erwartungswert bezüglich \(P_\theta\) ist."
Was misst der Bias eines Schätzers anschaulich?,Die systematische Verzerrung des Schätzers: Um wie viel der Erwartungswert des Schätzers (im Mittel über viele Wiederholungen) vom wahren Wert \(g(\theta)\) abweicht.
Wann heißt ein Schätzer erwartungstreu?,"Wenn \(\mathrm{bias}_t(\theta)=0\) für alle \(\theta\in\Theta\) gilt, d.h.\ wenn der Erwartungswert des Schätzers stets mit dem wahren Wert \(g(\theta)\) übereinstimmt."
"Wie ist das Risiko \(R(\theta,t)\) eines Schätzers \(t\) im Punkt \(\theta\) definiert?","\(R(\theta,t) = E_\theta\big[(T-g(\theta))^2\big]\) -- die erwartete quadratische Abweichung des Schätzers vom wahren Wert \(g(\theta)\)."
"Was misst das Risiko eines Schätzers anschaulich, im Unterschied zum Bias?","Das Risiko fasst systematische Verzerrung (Bias) und zufällige Schwankung (Varianz) des Schätzers in einer einzigen Zahl zusammen -- es misst, wie weit der Schätzer im quadratischen Mittel vom wahren Wert entfernt liegt, egal ob durch Verzerrung oder Streuung."
Was ist die Risikofunktion eines Schätzers?,"Die Abbildung \(\theta\mapsto R(\theta,t)\), die für jeden möglichen Parameterwert das Risiko des Schätzers angibt."
Wann heißt ein Schätzer \(t_1\) mindestens so gut wie ein Schätzer \(t_2\) (für dieselbe Größe \(g(\theta)\))?,"Wenn \(R(\theta,t_1) \le R(\theta,t_2)\) für alle \(\theta\in\Theta\) gilt."
Wann heißt ein Schätzer \(t_1\) besser als ein Schätzer \(t_2\)?,"Wenn \(t_1\) mindestens so gut ist wie \(t_2\) und es zusätzlich ein \(\theta\in\Theta\) mit \(R(\theta,t_1) < R(\theta,t_2)\) gibt."
Wie lässt sich Erwartungstreue eines Schätzers \(t\) äquivalent charakterisieren?,"\(t\) ist genau dann erwartungstreu, wenn \(E_\theta[T] = g(\theta)\) für alle \(\theta\in\Theta\) gilt."
"Wie zerlegt sich das Risiko \(R(\theta,t)\) allgemein in Bias und Varianz?","\(R(\theta,t) = (\mathrm{bias}_t(\theta))^2 + \mathrm{Var}_\theta(T)\) -- das Risiko ist die Summe aus quadriertem Bias und Varianz des Schätzers (Bias-Varianz-Zerlegung)."
"Wie vereinfacht sich das Risiko, wenn der Schätzer erwartungstreu ist?","\(R(\theta,t) = \mathrm{Var}_\theta(T)\) -- bei Erwartungstreue ist das Risiko genau die Varianz des Schätzers, der Bias-Term entfällt."
Ist das arithmetische Mittel \(\bar x\) ein erwartungstreuer Schätzer für die Erfolgswahrscheinlichkeit \(\theta\) bei unabhängigen Bernoulli-Stichprobenvariablen?,"Ja, \(\mathrm{bias}(\theta)=0\) für alle \(\theta\in[0,1]\), da \(E_\theta[X_i]=\theta\) für alle \(i\) gilt."
Wie groß ist das Risiko des arithmetischen Mittels als Schätzer der Erfolgswahrscheinlichkeit bei Bernoulli-Stichprobenvariablen?,"\(R(\theta,t) = \dfrac{\theta(1-\theta)}{n}\) (da der Schätzer erwartungstreu ist, entspricht das Risiko der Varianz \(\mathrm{Var}_\theta(\bar X)=\frac1n\mathrm{Var}_\theta(X_1)\))."
"Wie erhält man aus \(R(\theta,t)=\frac{\theta(1-\theta)}{n}\) eine vom unbekannten \(\theta\) unabhängige obere Schranke für das Risiko?","Man maximiert \(\theta(1-\theta)\) über \(\theta\in[0,1]\); das Maximum liegt bei \(\theta=\frac12\) mit Wert \(\frac14\). Damit folgt die gleichmäßige Schranke \(R(\theta,t)\le\frac{1}{4n}\) für alle \(\theta\in[0,1]\) -- man erhält also eine Risikoschranke, ohne den wahren Parameter zu kennen."
"Ist es i.\,A.\ sinnvoll, möglichst viele Stichprobenwerte in einen Schätzer einzubeziehen, statt nur einen Teil zu verwenden?","Ja. Ein Schätzer, der weniger unabhängige Beobachtungen einbezieht, hat i.d.R.\ eine größere Varianz und damit ein mindestens so hohes (oft höheres) Risiko als ein Schätzer, der alle verfügbaren Stichprobendaten nutzt."
Ist das arithmetische Mittel \(\bar X\) allgemein (für beliebige i.i.d.\ Stichprobenvariablen mit existierendem Erwartungswert) ein erwartungstreuer Schätzer des Erwartungswerts?,"Ja. Da \(X_1,\dots,X_n\) identisch verteilt sind, gilt stets \(E\left[\frac1n\sum_i X_i\right] = E[X_1]\) -- unabhängig von der konkreten zugrundeliegenden Verteilung."
"Welchen Rechentrick nutzt man oft bei Bias-/Varianzrechnungen für Schätzer, um die Rechnung zu vereinfachen?","Man darf o.B.d.A.\ annehmen, dass \(E[X_i]=0\) gilt, da \(X_i - \bar X\) (und damit alle daraus abgeleiteten Größen wie \(s^2\)) nur von den zentrierten Variablen \(X_i-E[X_i]\) abhängt, nicht vom tatsächlichen Wert des Erwartungswerts selbst."
Ist die naive Stichprobenvarianz \(s^2(x)=\frac1n\sum_i(x_i-\bar x)^2\) ein erwartungstreuer Schätzer der wahren Varianz?,Nein. Es gilt \(E[s^2(X)] = \left(1-\frac1n\right)\mathrm{Var}_\theta(X_1)\) -- der naive Schätzer unterschätzt die Varianz systematisch.
Warum unterschätzt die naive Stichprobenvarianz die wahre Varianz systematisch?,"Weil der unbekannte Erwartungswert durch das Stichprobenmittel \(\bar x\) ersetzt wird, das selbst aus denselben Daten berechnet ist und sich ihnen ""besser anpasst"" als der wahre Erwartungswert. Die beobachteten quadratischen Abweichungen vom Stichprobenmittel sind daher im Mittel kleiner als die Abweichungen vom wahren Erwartungswert."
"Wie lautet der erwartungstreue (""korrigierte"") Schätzer für die Varianz?",\(\widehat\sigma^2(x) = \dfrac{1}{n-1}\sum_{i=1}^n (x_i-\bar x)^2\) (Bessel-Korrektur: Vorfaktor \(\frac{1}{n-1}\) statt \(\frac1n\)).
Woher kommt der Korrekturfaktor \(\frac{n}{n-1}\) bei der erwartungstreuen Stichprobenvarianz?,"Aus \(E[s^2(X)] = \left(1-\frac1n\right)\mathrm{Var}_\theta(X_1) = \frac{n-1}{n}\mathrm{Var}_\theta(X_1)\): Multipliziert man den naiven Schätzer \(s^2\) mit \(\frac{n}{n-1}\), verschwindet der Verzerrungsfaktor und man erhält einen erwartungstreuen Schätzer."
