Umrechnungsfaktoren: 1 OD\(_{260}\) entspricht wie viel Konzentration?,dsDNA \(\approx\) 50 \(\mu\)g/ml; RNA \(\approx\) 40 \(\mu\)g/ml; ssDNA/Oligo \(\approx\) 33 \(\mu\)g/ml
Formel: RNA-Konzentration aus OD\(_{260}\)?,"c\,[\(\mu\)g/ml] = OD\(_{260}\) \(\times\) 40 \(\times\) Verduennungsfaktor. (NanoDrop: unverduennt, Faktor = 1)"
"RECHNEN: A\(_{260}\) = 1 am NanoDrop (RNA, unverduennt). Konzentration?","c = 1 \(\times\) 40 \(\mu\)g/ml \(\times\) 1 = 40 \(\mu\)g/ml = 0,04 \(\mu\)g/\(\mu\)L"
"RECHNEN: RNA 1:50 verduennt, OD\(_{260}\) = 0,4. Konzentration der Ausgangsloesung?","c = 0,4 \(\times\) 40 \(\times\) 50 = 800 \(\mu\)g/ml = 0,8 \(\mu\)g/\(\mu\)L"
"RECHNEN: RNA c = 0,8 \(\mu\)g/\(\mu\)L in 20 \(\mu\)L. Gesamtmenge? Volumen fuer 10 \(\mu\)g (DNase) und 2 \(\mu\)g (RT)?","Gesamt = 0,8 \(\times\) 20 = 16 \(\mu\)g. Volumen = Menge / c: fuer 10 \(\mu\)g \(\to\) 10/0,8 = 12,5 \(\mu\)L; fuer 2 \(\mu\)g \(\to\) 2/0,8 = 2,5 \(\mu\)L"
Warum verduennt man Proben fuers Photometer (kuevettenbasiert)?,"Damit die Absorption im linearen Messbereich liegt (ca. OD 0,1-1,0); zu hohe OD \(\to\) ungenaue Messung. Der NanoDrop misst kleinste Volumina direkt ueber variable Schichtdicke"
"RECHNEN: Reinheit berechnen. Bsp. A\(_{260}\) = 0,42, A\(_{280}\) = 0,22.","Reinheit = Absorptionsquotient. A\(_{260}\)/A\(_{280}\) = 0,42/0,22 = 1,9 \(\to\) reine DNA/RNA"
Verduennungsformel?,C\(_1\) \(\times\) V\(_1\) = C\(_2\) \(\times\) V\(_2\). Umgestellt: V\(_1\) = (C\(_2\) \(\times\) V\(_2\)) / C\(_1\) (Volumen der Stammloesung)
Merksatz: 1 \(\mu\)M entspricht wie viel pmol/\(\mu\)L?,1 \(\mu\)M = 1 pmol/\(\mu\)L. (1 \(\mu\)M = 1 \(\mu\)mol/L = 1 pmol/\(\mu\)L)
Stoffmengen-Formel?,"n = c \(\times\) V. Mit c in \(\mu\)M und V in \(\mu\)L gilt: n\,[pmol] = c\,[\(\mu\)M] \(\times\) V\,[\(\mu\)L]"
RECHNEN: Wie viel Volumen einer 100 \(\mu\)M Primerloesung fuer 10 pmol?,"V = n / c = 10 pmol / 100 (pmol/\(\mu\)L) = 0,1 \(\mu\)L"
RECHNEN: Primer aus Lyophilisat - wie viel Wasser fuer 100 \(\mu\)M Stock?,"100 \(\mu\)M = 100 pmol/\(\mu\)L. V\,[\(\mu\)L] = Stoffmenge\,[pmol] / 100. Bei nmol-Angabe: V\,[\(\mu\)L] = nmol \(\times\) 10. Bsp.: 30 nmol = 30000 pmol \(\to\) 300 \(\mu\)L \(\to\) 100 \(\mu\)M"
RECHNEN: 100 \(\mu\)L einer 10 \(\mu\)M Arbeitsloesung aus 100 \(\mu\)M Stock?,1:10 verduennen: V\(_1\) = (10 \(\times\) 100)/100 = 10 \(\mu\)L Stock + 90 \(\mu\)L H\(_2\)O = 100 \(\mu\)L (10 \(\mu\)M)
RECHNEN: Primer-Endkonzentration in der PCR (1 \(\mu\)L 10 \(\mu\)M in 25 \(\mu\)L)?,"n = 1 \(\mu\)L \(\times\) 10 \(\mu\)M = 10 pmol; Endkonz. = 10 pmol / 25 \(\mu\)L = 0,4 \(\mu\)M"
"Allgemeines Vorgehen: ""Wie viel von X mischen, um Zielkonzentration zu erhalten?""","Fuer jede Komponente V\(_1\) = (Zielkonz. \(\times\) Zielvolumen)/Stammkonz. berechnen, alle addieren, mit H\(_2\)O auf Zielvolumen auffuellen"
"RECHNEN: dNTP-Endkonzentration (0,5 \(\mu\)L 10 mM in 25 \(\mu\)L)?","C\(_2\) = C\(_1\)V\(_1\)/V\(_2\) = 10 mM \(\times\) 0,5 / 25 = 0,2 mM = 200 \(\mu\)M"
"RECHNEN: 10x Puffer 2,5 \(\mu\)L in 25 \(\mu\)L - welche Endkonzentration?","2,5/25 = 1/10 \(\to\) 1x Endkonzentration. Allgemein: 10x-Stock 1:10 verduennen ergibt 1x"
Einheiten-Umrechnung Konzentration und Stoffmenge?,1 M = 1 mol/L; 1 mM = 10\(^{-3}\) M; 1 \(\mu\)M = 10\(^{-6}\) M; 1 nM = 10\(^{-9}\) M. Stoffmenge: 1 mol = 10\(^3\) mmol = 10\(^6\) \(\mu\)mol = 10\(^9\) nmol = 10\(^{12}\) pmol
Warum und wie setzt man einen Mastermix an?,"Gemeinsame Reagenzien fuer mehrere Ansaetze in einem Mix \(\to\) weniger Pipettierfehler, gleichmaessige Bedingungen. Fuer N Ansaetze mind. N+1 rechnen (Ueberschuss wegen Pipettierverlust)"
RECHNEN: Mastermix-Volumen pro Reagenz?,"V(Reagenz im Mix) = V(Reagenz pro Ansatz) \(\times\) Faktor. Bsp. 7x: H\(_2\)O 16,0 \(\times\) 7 = 112 \(\mu\)L; Puffer 2,5 \(\times\) 7 = 17,5 \(\mu\)L; usw."
Warum 7-fach-Mix bei 6 Templates?,6 echte Ansaetze (5 Pflanzen + H\(_2\)O-Kontrolle) + 1 Reserve-Ansatz fuer Pipettierverluste = 7x
Wie viele PCRs bei 3 Primerkombinationen und 6 Templates? (Versuch 1),6 Templates \(\times\) 3 Primerkombinationen = 18 PCRs; entsprechend drei siebenfach-Mastermixe (je 1 pro Primerkombination)
Was ist ein Reportergen?,"Ein Gen, dessen Produkt leicht nachweisbar ist (farblich/fluoreszierend/luminescent) und das an eine regulatorische Sequenz (Promotor) gekoppelt wird, um deren Aktivitaet sichtbar zu machen. Bsp.: uidA (GUS), GFP, Luciferase, lacZ"
Was muss ein Reportergen(konstrukt) unbedingt haben?,Zu untersuchenden Promotor + kodierende Sequenz des Reporters (Transkriptions-/Translationsfusion) + Terminator/PolyA-Signal. Das Produkt muss leicht/spezifisch nachweisbar sein und moeglichst keinen endogenen Hintergrund haben
Skizziere ein Reportergen(konstrukt).,[Promotor] \(\to\) [Reporter-ORF (z.B. uidA/GUS)] \(\to\) [Terminator/PolyA]. Transkriptionsfusion: der zu testende Promotor steuert die Reporter-Expression
uidA / GUS - Herkunft und Funktion?,uidA aus \art{E. coli} kodiert die \(\beta\)-Glucuronidase (GUS). In Pflanzen keine endogene Aktivitaet \(\to\) kein Hintergrund. Spaltet das Substrat X-Gluc
Warum ist GUS ein gutes Reportergen in Pflanzen?,Keine endogene GUS-Aktivitaet (kein Hintergrund); Enzym stabil (auch geringe Aktivitaet detektierbar); uebersteht schonende Fixierung; Produkt praezipitiert \(\to\) praezise Lokalisation ohne Diffusion
X-Gluc - Substrat und Produkt?,"X-Gluc = 5-Bromo-4-chloro-3-indolyl-\(\beta\)-D-glucuronsaeure. GUS spaltet es; Endprodukt ist ein blauer Indigofarbstoff, der am Ort der Aktivitaet praezipitiert"
Warum 35S-Promotor (CaMV) als Positivkontrolle?,"Der 35S-Promotor aus dem Blumenkohlmosaikvirus ist in Arabidopsis-Keimlingen nahezu konstitutiv aktiv \(\to\) ueberall GUS-Faerbung erwartet; zeigt, dass die Faerbung funktioniert"
Was bedeutet eine Blaufaerbung bei der GUS-Faerbung?,Dort ist GUS aktiv \(\to\) dort ist der vorgeschaltete Promotor aktiv \(\to\) das Gen wird in diesem Gewebe/zu diesem Zeitpunkt exprimiert
GUS-Nachweis - Ablauf (Stichpunkte)?,Fixierung (Formaldehyd) \(\to\) Waschen (NaPi-Puffer) \(\to\) X-Gluc + Vakuuminfiltration \(\to\) ue.N. 37\(^\circ\)C (Spaltung \(\to\) Indigo) \(\to\) Entfaerben/Klaeren mit EtOH (Chlorophyll raus) \(\to\) Mikroskopie + Foto
Fixierloesung (GUS) - Zusammensetzung?,"0,3\% (v/v) Formaldehyd; 10 mM MES-KOH pH 5,6; 300 mM Mannitol"
"RECHNEN: 10 mL Fixierloesung aus Stocks (37\% Formaldehyd, 1 M MES, 1 M Mannitol)?","Formaldehyd: (0,3 \(\times\) 10)/37 = 0,081 mL = 81 \(\mu\)L; MES: (10 \(\times\) 10)/1000 = 0,1 mL = 100 \(\mu\)L; Mannitol: (300 \(\times\) 10)/1000 = 3 mL; H\(_2\)O ad 10 mL (\(\approx\) 6,82 mL). (Jeweils angegebene Stockkonz. einsetzen!)"
"RECHNEN: X-Gluc-Loesung ansetzen (0,5 mg/mL, 10 mL)?","0,5 mg/mL \(\times\) 10 mL = 5 mg X-Gluc. In 50 \(\mu\)L DMF loesen, mit NaPi-Puffer auf 10 mL auffuellen"
Kostenfunktion (Scoring) bei DNA-Alignments?,Einfaches Schema: Match = positiver Wert (z.B. +1); Mismatch = negativer Wert/0 (z.B. \(-1\)); Gap = Strafwert (Gap-Open + Gap-Extension). Alle Mismatches werden gleich bewertet
Kostenfunktion bei Aminosaeure-Alignments - Unterschied zu DNA?,"Statt einheitlichem Mismatch nutzt man Substitutionsmatrizen (BLOSUM, PAM): jeder Aminosaeure-Austausch hat einen eigenen Score, weil Austausche unterschiedlich wahrscheinlich/vertraeglich sind (konservativ vs. nicht-konservativ)"
Warum ist die DNA-Kostenfunktion so einfach (Begruendung)?,"Nur 4 Basen, chemisch etwa gleichwertig; es gibt keine ""aehnlichen/unaehnlichen"" Basen im Sinne funktioneller Konservierung wie bei Aminosaeuren \(\to\) einheitlicher Match/Mismatch-Score genuegt"
Gap-Penalty: Gap-Open vs. Gap-Extension?,"Gap-Open (Kosten fuers Eroeffnen einer Luecke) meist hoeher als Gap-Extension (Verlaengern), weil eine zusammenhaengende Luecke biologisch wahrscheinlicher ist als viele einzelne (affine Gap-Kosten)"
N50 - Definition?,"Contigs/Scaffolds nach Laenge absteigend sortieren und aufsummieren; N50 = Laenge des Contigs, bei dem die kumulative Summe erstmals \(\geq\) 50\% der Gesamt-Assemblierungslaenge erreicht. Also: 50\% des Assemblies liegen in Contigs \(\geq\) N50"
N50 - ist ein hoher oder niedriger Wert gut?,Ein hoher N50 ist gut \(\to\) laengere Contigs/Scaffolds \(\to\) zusammenhaengendere (weniger fragmentierte) Assemblierung
"RECHNEN: N50 fuer Contigs 9, 8, 7, 6, 4, 2, 2 kb?","Summe = 38 kb, 50\% = 19 kb. Kumulativ: 9, 17, 24 kb \(\to\) bei 24 kb (\(\geq\) 19) ueberschritten, hinzugefuegt wurde das 7-kb-Contig \(\to\) N50 = 7 kb"
Bioinformatische Funktionsvorhersage einer DNA-Sequenz - Vorgehen?,"ORF finden und uebersetzen; Homologiesuche gegen bekannte, annotierte Sequenzen (Alignment); konservierte Domaenen/Motive identifizieren; Funktion aus homologen Sequenzen ableiten (+ GO-Annotation)"
Welche Software/Algorithmen zur Funktionsvorhersage?,BLAST (BLASTN/BLASTX/BLASTP) fuer Homologiesuche; HMMER / InterProScan fuer Domaenen (Profil-HMMs); Needleman-Wunsch / Smith-Waterman als Alignment-Algorithmen
Welche Datenbanken zur Funktionsvorhersage? (NCBI ist KEINE Datenbank!),"z.B. GenBank, RefSeq (Sequenzen); UniProt/Swiss-Prot (Proteine); Pfam/InterPro (Domaenen). NCBI ist ein Institut/Anbieter, das Datenbanken hostet - selbst keine Datenbank"
Warum ist NCBI keine Datenbank?,"NCBI (National Center for Biotechnology Information) ist eine Institution/Plattform, die mehrere Datenbanken (GenBank, RefSeq, PubMed) und Tools (BLAST) bereitstellt. Die Datenbank heisst z.B. GenBank, nicht ""NCBI"""
Was ist ein molekularer Marker?,"Ein DNA-Fragment/Locus mit nachweisbarem Polymorphismus, der mit einer genomischen Region (ggf. einem Gen/Merkmal) gekoppelt ist und zur Genotypisierung/Kartierung dient"
"InDel-/DFLP-Marker: Name, Polymorphismus, Analyse?",Name: InDel (DFLP = DNA-Fragment-Laengen-Polymorphismus). Polymorphismus: Laengenunterschied durch Insertion/Deletion. Analyse: PCR mit gemeinsamem Primerpaar \(\to\) Fragmente unterschiedlicher Laenge direkt im Agarosegel unterscheidbar
"CAPS-Marker (PCR-RFLP): Name, Polymorphismus, Analyse?","Name: CAPS (Cleaved Amplified Polymorphic Sequence), auch PCR-RFLP. Polymorphismus: Unterschied in einer Restriktionsschnittstelle (Punktmutation zerstoert/bildet Erkennungssequenz). Analyse: PCR \(\to\) Restriktionsverdau \(\to\) Fragmentmuster im Gel unterscheidet die Allele"
"RFLP-Marker: Name, Polymorphismus, Analyse?",Name: RFLP (Restriction Fragment Length Polymorphism). Polymorphismus: Restriktionsschnittstellen-Unterschied. Analyse (klassisch): genomische DNA schneiden \(\to\) Gelelektrophorese \(\to\) Southern Blot mit Sonde
"SSR-/Mikrosatelliten-Marker (SSLP): Name, Polymorphismus, Analyse?",Name: SSR (Simple Sequence Repeat)/Mikrosatellit. Polymorphismus: unterschiedliche Anzahl kurzer Wiederholungseinheiten \(\to\) Laengenpolymorphismus. Analyse: PCR + hochaufloesende Gel-/Kapillarelektrophorese
"SNP-Marker: Name, Polymorphismus, Analyse?","Name: SNP (Single Nucleotide Polymorphism). Polymorphismus: einzelner Basenaustausch. Analyse: z.B. Sequenzierung, CAPS, allelspezifische PCR, Hybridisierung"
Ablauf einer Markeranalyse (allgemein)?,DNA extrahieren \(\to\) Locus mit spezifischem Primerpaar per PCR amplifizieren \(\to\) Polymorphismus sichtbar machen (Laenge direkt im Gel ODER erst Restriktionsverdau bei CAPS/RFLP) \(\to\) Allele/Genotyp bestimmen
"Interpretation: CAPS-Marker TT3 (AflII, Schnittstelle nur in Col). Bandenmuster der drei Genotypen?","Ler: 1,1 kb (ungeschnitten); Col: 630 bp + 450 bp; heterozygot: alle drei Banden (1,1 kb + 630 bp + 450 bp)"
Welche zwei Prinzipien der Genkartierung gibt es?,"1) Genetische (Kopplungs-)Karte - Abstaende aus Rekombinations-/Crossover-Haeufigkeit (in centiMorgan, cM). 2) Physische Karte - Abstaende in Basenpaaren (bp), z.B. aus Sequenzierung/Restriktionskartierung/FISH"
Genetische Karte - Prinzip?,"Abstand zweier Loci ist proportional zur Rekombinationshaeufigkeit in der Meiose: je haeufiger Crossover dazwischen, desto weiter auseinander. Einheit cM (1 cM \(\approx\) 1\% Rekombination)"
Physische Karte - Prinzip?,"Tatsaechlicher Abstand auf dem DNA-Molekuel in Basenpaaren, unabhaengig von Rekombination (z.B. aus der Genomsequenz)"
Voraussetzung fuer Markeranalyse/Kartierung?,"Eine segregierende Population, in der geno-/phaenotypische Unterschiede aufspalten (z.B. F2 aus Kreuzung genetisch verschiedener Eltern, hier Ler \(\times\) Col-0)"
RECHNEN: Rekombinationsfrequenz?,RF = (Anzahl Rekombinationen) / (Anzahl betrachteter Chromosomen); Chromosomen = Anzahl Pflanzen \(\times\) 2
"Crossover-Regel bei der Auswertung (F2, Ler/Col)?",Wechsel heterozygot \(\leftrightarrow\) Ler oder heterozygot \(\leftrightarrow\) Col = Folge von 1 Crossover; direkter Wechsel Ler \(\leftrightarrow\) Col = Folge von 2 Crossovern
DC/TLC - Abkuerzung Deutsch und Englisch ausschreiben.,Deutsch: Duennschichtchromatographie (DC). Englisch: Thin Layer Chromatography (TLC)
HPTLC - ausschreiben.,High Performance Thin Layer Chromatography (Hochleistungs-Duennschichtchromatographie)
TLC/DC - Prinzip?,Auftrennung von Substanzen auf einer stationaeren Phase (Kieselgel) durch eine aufsteigende mobile Phase (Laufmittel); Substanzen wandern je nach Polaritaet/Affinitaet unterschiedlich weit
Rf-Wert?,Rf = Laufstrecke der Substanz / Laufstrecke der Laufmittelfront. Charakteristisch fuer eine Substanz im gegebenen System; Identifikation ueber Vergleich mit Standards
Metabolit-Analyse (Flavonoide) - Ablauf?,"Keimlinge einwiegen \(\to\) methanolische Extraktion (80\% MeOH, moersern, 70\(^\circ\)C) \(\to\) zentrifugieren \(\to\) Ueberstand eindampfen (SpeedVac) \(\to\) resuspendieren \(\to\) auf HPTLC-Platte auftragen \(\to\) Chromatographie \(\to\) Faerbung (DPBA) + Verstaerker (PEG4000) \(\to\) Foto unter UV; Identifikation via Standards (Kaempferol, Quercetin) und Fluoreszenzfarben"
Warum ist Versuch 5 ein vorwaertsgenetischer Ansatz?,"Man geht vom Phaenotyp aus (veraenderte Samenfarbe nach EMS-Mutagenese), isoliert Mutanten und schliesst auf betroffenes Gen/Stoffwechselweg - nicht vom Gen zum Phaenotyp (das waere Rueckwaertsgenetik)"
Methoden zum Gentransfer in Pflanzen?,"1) \art{Agrobacterium tumefaciens}-vermittelt (T-DNA/Ti-Plasmid, z.B. Floral Dip); 2) Biolistik/Partikelkanone (Gene Gun); 3) Protoplasten-Transformation (PEG-vermittelt, Elektroporation); (4) virale Vektoren)"
\art{Agrobacterium}: Was ueberträgt es und wie nutzt man das?,"Ueberträgt die T-DNA seines Ti-Plasmids ins Pflanzengenom (stabile Integration). In der Gentechnik nutzt man dies, um Gene stabil in Pflanzen einzubringen"
Wurzelhalsgalle: Welche Verbindung lassen die Bakterien produzieren und wozu?,"Die transformierten Pflanzenzellen produzieren Opine (z.B. Octopin/Nopalin), die \art{Agrobacterium} als eigene C-/N-Quelle nutzt. Zusaetzlich induziert die T-DNA Auxin-/Cytokinin-Synthese \(\to\) Tumor/Galle"
Vorwaerts- vs. Rueckwaertsgenetik?,Vorwaertsgenetik: vom Phaenotyp (Mutante) zum Gen. Rueckwaertsgenetik: von der Sequenz/gezielten Mutation zur Funktion (Phaenotyp pruefen)
Warum treten homozygote Mutanten unter Nachkommen heterozygoter \art{A. thaliana} auf?,\art{A. thaliana} hat Zwitterblueten und ist Selbstbefruchter; unter Nachkommen heterozygoter Pflanzen spalten homozygote Individuen auf (mendelsche Segregation)
Warum PCR mit verschiedenen Primerpaaren zur Genotypisierung?,"Verschiedene Primerkombinationen weisen WT-Allel, T-DNA-Insertion bzw. Mutation nach; aus dem Bandenmuster ergibt sich der Genotyp (WT / heterozygot / homozygot mutant)"
NcoI-CAPS-Prinzip zum Mutationsnachweis (Versuch 1)?,"WT-Allel enthaelt eine NcoI-Schnittstelle; Mutagenese zerstoert sie meist. Nach PCR + NcoI-Verdau: WT geschnitten (kleinere Fragmente), Mutante ungeschnitten \(\to\) im 2\%igen Gel unterscheidbar"
Warum Positiv- und Negativkontrollen in der PCR?,"Positivkontrolle (bekanntes Primerpaar/Eltern-DNA) zeigt, dass DNA + PCR funktionieren. Negativkontrolle (ohne DNA) deckt Kontaminationen auf"
Warum brauchen PCR-Negativkontrollen nicht verdaut zu werden?,Sie enthalten kein PCR-Produkt (keine DNA-Template) \(\to\) es gibt nichts zu schneiden; ein Restriktionsverdau waere ueberfluessig
Warum unterschiedliche Agarose-Konzentrationen (1\% vs. 2\%)?,Hoehere Agarosekonzentration (2\%) trennt kleine Fragmente besser auf; niedrigere (1\%) grosse Fragmente. Feinere Poren \(\to\) bessere Aufloesung kleiner DNA
Wie wird DNA im Agarosegel sichtbar gemacht?,"Faerbung mit Ethidiumbromid (interkaliert zwischen die Basen), Sichtbarmachung unter UV-Licht. EtBr ist mutagen \(\to\) blaue Handschuhe"
Wozu dient der Groessenstandard (Leiter) im Gel?,Zur Groessenbestimmung der Fragmente durch Vergleich mit Banden bekannter Laenge (z.B. 100 bp- oder 1 kb-Leiter)
